structure_type,X,Y,osm_id,name,barrier,highway,ref,address,is_in,place,man_made,other_tags,Location
transformer,8.5536524,11.9888672,165515,Dambazau Road/Ahmadu Bello Road,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5536524, 11.9888672)"
transformer,8.5573809,12.0068039,165517,Daula Hotel,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5573809, 12.0068039)"
transformer,8.552138,11.9873533,165527,Gen. Akilu,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.552138, 11.9873533)"
transformer,8.5629894,11.9898305,165528,Giginyu junction,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5629894, 11.9898305)"
transformer,8.5508652,12.0086965,165532,I O Lawal,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5508652, 12.0086965)"
transformer,8.5596384,11.9985049,165535,Kano State Library,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5596384, 11.9985049)"
transformer,8.5632563,11.9999505,165536,Korau road 1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5632563, 11.9999505)"
transformer,8.5649043,11.9998773,165537,Korau road 2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5649043, 11.9998773)"
transformer,8.5603239,11.9868217,165545,Muhammed Abacha,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5603239, 11.9868217)"
transformer,8.5647939,12.0005087,165548,Nasarawa Guest Palace,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5647939, 12.0005087)"
transformer,8.5566952,11.9899945,165552,Nura Imam (P),,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5566952, 11.9899945)"
transformer,8.5670984,12.0011513,165559,Tahir Guest Palace,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5670984, 12.0011513)"
transformer,10.0330825,12.4455661,165789,corn millers,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(10.0330825, 12.4455661)"
transformer,10.0260904,12.4548273,165796,jamaare 1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(10.0260904, 12.4548273)"
transformer,10.0372469,12.4504332,165797,matsaro,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(10.0372469, 12.4504332)"
transformer,10.0446176,12.4487102,165897,old police,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(10.0446176, 12.4487102)"
transformer,10.0321831,12.4625695,165898,sarkin fulani,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(10.0321831, 12.4625695)"
transformer,10.0265194,12.4606132,165899,shagari,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(10.0265194, 12.4606132)"
transformer,10.0421738,12.4419203,165905,dala,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(10.0421738, 12.4419203)"
transformer,10.0414401,12.4464732,165908,makera,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(10.0414401, 12.4464732)"
transformer,10.0406945,12.4439202,165920,yayari 1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(10.0406945, 12.4439202)"
transformer,10.0370888,12.453528,166588,jibir inkande,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(10.0370888, 12.453528)"
transformer,10.0336706,12.4542447,166589,makara huta,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(10.0336706, 12.4542447)"
transformer,8.5613199,12.0092452,166622,NEPA Challet,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5613199, 12.0092452)"
transformer,8.5599159,12.0103067,166625,President Avenue,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5599159, 12.0103067)"
transformer,8.5556558,12.0085875,166626,Ray Power (BAD),,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5556558, 12.0085875)"
transformer,8.5678079,11.9956773,166809,Gidan Kwari 2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5678079, 11.9956773)"
transformer,8.5661088,11.9892656,166810,Giginyu Relief,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5661088, 11.9892656)"
transformer,8.5659855,11.9902892,166811,Giginyu,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5659855, 11.9902892)"
transformer,8.5705588,11.9929931,166821,SSS 2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5705588, 11.9929931)"
transformer,8.569356,11.9948951,166822,Sankori,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.569356, 11.9948951)"
transformer,8.5712421,11.9896876,166823,Umar Galadima,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5712421, 11.9896876)"
transformer,8.5756311,11.9926563,166825,Usaini Sagagi,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5756311, 11.9926563)"
transformer,8.5612662,12.0042421,166927,Alh Ali Royal,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5612662, 12.0042421)"
transformer,8.5729664,11.9877653,166930,Alh Sule relief,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5729664, 11.9877653)"
transformer,8.5732773,11.9856639,166931,Alh Sule,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5732773, 11.9856639)"
transformer,8.5665718,12.0027427,166933,Aminudden 2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5665718, 12.0027427)"
transformer,8.5692468,12.0027114,166934,Aminudden 3,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5692468, 12.0027114)"
transformer,8.5639292,11.9953061,166935,Bandutse,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5639292, 11.9953061)"
transformer,8.5708234,11.9854586,166936,Engr Shuaibu,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5708234, 11.9854586)"
transformer,8.5749382,11.9896037,166937,Engr YB,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5749382, 11.9896037)"
transformer,8.5743366,11.9816406,166942,Lajawa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5743366, 11.9816406)"
transformer,8.573862,11.9833276,166944,Maigemu,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.573862, 11.9833276)"
transformer,8.5649797,11.9947128,166945,Max Air,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5649797, 11.9947128)"
transformer,8.578677,11.9855486,166948,Rijiya Uku,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.578677, 11.9855486)"
transformer,8.5775259,11.9875662,166950,Ubale Garko,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5775259, 11.9875662)"
transformer,8.5746929,12.0011903,167054,Ali Badawa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5746929, 12.0011903)"
transformer,8.5810089,12.002759,167056,Dan Fulani,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5810089, 12.002759)"
transformer,8.5731666,12.0018685,167061,Mai Anguwa 2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5731666, 12.0018685)"
transformer,8.5649787,12.0065769,167062,Rumbu,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5649787, 12.0065769)"
transformer,8.5718596,12.0000029,167063,Tsauni,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5718596, 12.0000029)"
transformer,9.3404856,11.7045373,167113,FED. INEC SS (D),,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(9.3404856, 11.7045373)"
transformer,9.3565292,11.7180177,167150,POLYTECHNIC (D),,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(9.3565292, 11.7180177)"
transformer,9.3579663,11.717253,167153,PRISON SS,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(9.3579663, 11.717253)"
transformer,9.3502525,11.7062482,167159,SSS SS (D),,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(9.3502525, 11.7062482)"
transformer,9.3618333,11.7137852,167165,YA GIDA DUBU,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(9.3618333, 11.7137852)"
transformer,9.3457954,11.7055328,167191,FED.SECTR.2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(9.3457954, 11.7055328)"
transformer,8.5502038,12.0001331,167615,Abbas Road,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5502038, 12.0001331)"
transformer,8.5527156,12.0033694,167616,Abdullahi Umar Ganduje,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5527156, 12.0033694)"
transformer,8.5478881,11.9982882,167617,Abdullahi Wase Specialist Hospital,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5478881, 11.9982882)"
transformer,8.5488071,12.0009354,167627,Arakan,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5488071, 12.0009354)"
transformer,8.5694953,11.9799043,167632,Bashir Dalhatu,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5694953, 11.9799043)"
transformer,8.5541086,12.0031976,167635,Commandant,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5541086, 12.0031976)"
transformer,8.5602715,11.9847647,167639,First Bank Quaters,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5602715, 11.9847647)"
transformer,8.5580801,11.9852182,167640,First Bank Quaters,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5580801, 11.9852182)"
transformer,8.557065,11.9959467,167646,Gimba Umar,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.557065, 11.9959467)"
transformer,8.5700396,11.980887,167648,Hajiya Hadiza,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5700396, 11.980887)"
transformer,8.5660711,11.9834777,167650,Hamza Gwaram,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5660711, 11.9834777)"
transformer,8.5480104,11.9984302,167651,Hongfu,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5480104, 11.9984302)"
transformer,8.5675853,11.9768713,167655,KASEPPA Quaters,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5675853, 11.9768713)"
transformer,8.5634271,11.9804381,167664,Masama,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5634271, 11.9804381)"
transformer,8.5478599,12.0022407,167665,Miyangu Road,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5478599, 12.0022407)"
transformer,8.5618257,11.9839659,167670,NEPA Charlet,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5618257, 11.9839659)"
transformer,8.5511332,11.9973175,167672,Old Race Course,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5511332, 11.9973175)"
